id,isolation_score,svm_score
AV1d76w7vKc47QAVhCqn,0.04447701975026164,1.8652617561467757
AV1h6gSl-jtxr-f31p40,-0.05899375716847799,-3.2189692531140803
AV1h6gSl-jtxr-f31p40,0.005125022746330421,-0.5339449520323338
AV1h6gSl-jtxr-f31p40,-0.01901660957351181,0.23020559040218913
AV1h6gSl-jtxr-f31p40,-0.05280159427699693,-1.8538939561414978
AV1h6Gu0glJLPUi8IjA_,-0.0058952324790354504,-0.22012654210677596
AV1h6Gu0glJLPUi8IjA_,-0.03175788661166845,-3.972351371421576
AV1h6Gu0glJLPUi8IjA_,-0.06057678321699955,-9.763033353766346
AV1h6Gu0glJLPUi8IjA_,0.06112850049771634,1.8207253734044784
AV1h6Gu0glJLPUi8IjA_,0.09598413072979078,0.1842902511738984
AV1h6Gu0glJLPUi8IjA_,0.01551314278348559,-0.7334097671776529
AV1h6Gu0glJLPUi8IjA_,0.07262032838426657,3.5398969030460634
AV1h6Gu0glJLPUi8IjA_,0.1046436922420732,3.5451441360869893
AV1h6Gu0glJLPUi8IjA_,-0.005637486990214491,-2.6838001510611758
AV1h6Gu0glJLPUi8IjA_,0.07212420117648966,2.5103786329843025
AV1h6Gu0glJLPUi8IjA_,0.10533505646260533,3.8867227451977513
AV1h6Gu0glJLPUi8IjA_,0.08378774587878635,4.0312192720121836
AV1h6Gu0glJLPUi8IjA_,0.04663125388939671,0.754951902668477
AV1h6Gu0glJLPUi8IjA_,0.03258350756102302,1.6450223453696893
AV1h6Gu0glJLPUi8IjA_,0.02899883483232668,2.578661163428766
AV1l8zRZvKc47QAVhnAv,-0.01287513236061355,-0.6308430592055974
AV1l8zRZvKc47QAVhnAv,0.060476143704450314,2.929528366390514
AV1l8zRZvKc47QAVhnAv,0.09906003320568274,2.466528352479994
AV1l8zRZvKc47QAVhnAv,0.09359174325017672,3.024854651999185
AV1l8zRZvKc47QAVhnAv,0.03330164916408607,0.33926744096954486
AV1l8zRZvKc47QAVhnAv,0.113538169398056,3.1291264449974676
AV1l8zRZvKc47QAVhnAv,0.0516575137420926,2.136273297716791
AV1l8zRZvKc47QAVhnAv,0.10557535488726677,3.3029064665869967
AV1l8zRZvKc47QAVhnAv,0.06269680114602316,1.5213846011934713
AV1l8zRZvKc47QAVhnAv,-0.05538796429376436,-2.3012433983479603
AV1l8zRZvKc47QAVhnAv,0.03290029229717628,0.3893291158823047
AV1l8zRZvKc47QAVhnAv,0.10476468557279367,4.115178977243627
AV1l8zRZvKc47QAVhnAv,0.04103951143423734,1.2740721831041881
AV1l8zRZvKc47QAVhnAv,0.1683547925530749,5.930684610938737
AV1l8zRZvKc47QAVhnAv,0.09431774378572755,2.1377269149728413
AV1l8zRZvKc47QAVhnAv,0.16795550091220546,4.818323183581946
AV1l8zRZvKc47QAVhnAv,0.16298086691741476,4.626791187109184
AV1l8zRZvKc47QAVhnAv,-0.013554426859944457,-0.5691125042176175
AV1l8zRZvKc47QAVhnAv,0.1437189182750549,4.376192136120185
AV1l8zRZvKc47QAVhnAv,0.1626328621188628,4.098603298103146
AV1l8zRZvKc47QAVhnAv,0.15866333615086226,5.306407094348447
AV1l8zRZvKc47QAVhnAv,0.16190647328619445,4.877206514818461
AV1l8zRZvKc47QAVhnAv,0.0028783745846538977,2.556974617370951
AV1l8zRZvKc47QAVhnAv,0.13180089803084188,4.219798715734338
AV1l8zRZvKc47QAVhnAv,0.16520665980190752,4.082356908326965
AV1l8zRZvKc47QAVhnAv,0.17022281967605524,4.397624789535108
AV1l8zRZvKc47QAVhnAv,0.1557004083740382,4.1082802331602934
AV1l8zRZvKc47QAVhnAv,0.14242333347643693,4.681242150914347
AV1l8zRZvKc47QAVhnAv,0.162050974167413,4.690438284447609
AV1l8zRZvKc47QAVhnAv,0.12271365406155466,5.428776225213877
AV1l8zRZvKc47QAVhnAv,0.13921548836523578,4.9562858931129945
AV1l8zRZvKc47QAVhnAv,0.16245139507438988,5.43465080864334
AV1l8zRZvKc47QAVhnAv,0.17163739405498224,5.050552798881029
AV1l8zRZvKc47QAVhnAv,0.17148116458829837,5.298723451750455
AV1l8zRZvKc47QAVhnAv,0.009338042032671412,3.0894720687449038
AV1l8zRZvKc47QAVhnAv,-0.0037304086856929652,0.5538775340698407
AV1l8zRZvKc47QAVhnAv,0.1715507851369733,4.906599244307518
AV1l8zRZvKc47QAVhnAv,0.14100825276393597,3.610739638734806
AV1l8zRZvKc47QAVhnAv,0.17393755580754883,4.869862285811617
AV1l8zRZvKc47QAVhnAv,0.1313369145276821,0.9306477422444495
AV1l8zRZvKc47QAVhnAv,0.16980633047947657,5.094599006428279
AV1l8zRZvKc47QAVhnAv,0.15801834313566415,4.736043916211809
AV1l8zRZvKc47QAVhnAv,0.15001371427338195,3.3513612569570874
AV1l8zRZvKc47QAVhnAv,0.02430711169483102,2.246630557012427
AV1l8zRZvKc47QAVhnAv,0.16503659402156118,4.63800830385766
AV1l8zRZvKc47QAVhnAv,0.16162537781288422,5.6428315068591495
AV1l8zRZvKc47QAVhnAv,0.15188310693558693,4.37017917111578
AV1l8zRZvKc47QAVhnAv,0.0944077507622954,3.231327766376829
AV1l8zRZvKc47QAVhnAv,0.160614657072432,4.0667463011169325
AV1l8zRZvKc47QAVhnAv,0.17322019457872534,5.174954128096648
AV1l8zRZvKc47QAVhnAv,0.16415251718030255,4.72921920163099
AV1l8zRZvKc47QAVhnAv,0.16151376304826354,4.690739417964874
AV1l8zRZvKc47QAVhnAv,0.14253547708303138,3.7508942923601616
AV1l8zRZvKc47QAVhnAv,0.1580470736164616,5.628832555869785
AV1l8zRZvKc47QAVhnAv,0.12810500910559885,4.337990639298933
AV1l8zRZvKc47QAVhnAv,0.16854292076651733,6.067557527285398
AV1l8zRZvKc47QAVhnAv,0.16327188626147804,4.188001402675361
AV1l8zRZvKc47QAVhnAv,0.16507700125030594,3.8975822208855107
AV1l8zRZvKc47QAVhnAv,0.1664248220125149,4.745779575660851
AV1l8zRZvKc47QAVhnAv,0.16751981969698648,5.508250034776218
AV1l8zRZvKc47QAVhnAv,0.07996573709638755,2.8312478691199523
AV1l8zRZvKc47QAVhnAv,0.17173752340705717,4.871094405520221
AV1l8zRZvKc47QAVhnAv,0.15574517279536365,3.9299147426123007
AV1l8zRZvKc47QAVhnAv,0.14424092835903474,4.593774137970321
AV1l8zRZvKc47QAVhnAv,0.1750139178061213,5.070174311679796
AV1l8zRZvKc47QAVhnAv,0.17020318840510923,5.8670388471601775
AV1l8zRZvKc47QAVhnAv,0.08856950461007218,2.8774914815586428
AV1l8zRZvKc47QAVhnAv,0.021323823400174136,-1.361028572019105
AV1l8zRZvKc47QAVhnAv,0.17001996814936815,5.220303434968422
AV1l8zRZvKc47QAVhnAv,0.17428311894263798,5.047840482565842
AV1l8zRZvKc47QAVhnAv,0.12068351431508084,3.2694551027502534
AV1l8zRZvKc47QAVhnAv,0.16739598740898748,5.624910484628153
AV1l8zRZvKc47QAVhnAv,0.1458725040947183,4.713586465211151
AV1l8zRZvKc47QAVhnAv,0.017031624406740886,1.437731717501947
AV1l8zRZvKc47QAVhnAv,0.17163739405498224,5.057061971280106
AV1l8zRZvKc47QAVhnAv,0.13031074162901513,4.90733211484628
AV1l8zRZvKc47QAVhnAv,0.16145903986304316,4.646338424642007
AV1l8zRZvKc47QAVhnAv,-0.04114374920640962,-3.145905606252926
AV1l8zRZvKc47QAVhnAv,0.1672704696974831,5.081005894616673
AV1l8zRZvKc47QAVhnAv,0.1581159321303794,4.555793939274746
AV1l8zRZvKc47QAVhnAv,0.1561482043699492,4.0059564322604615
AV1l8zRZvKc47QAVhnAv,0.0770479911251507,3.2798372968350726
AV1l8zRZvKc47QAVhnAv,0.15332738574638177,4.095265579276539
AV1l8zRZvKc47QAVhnAv,0.16948839758341994,5.2084549990757445
AV1l8zRZvKc47QAVhnAv,0.1720959172360721,5.369475175026235
AV1l8zRZvKc47QAVhnAv,0.16948839758341994,5.1898208723552735
AV1l8zRZvKc47QAVhnAv,0.15983426227383207,4.019779270674789
AV1l8zRZvKc47QAVhnAv,0.15249243528125805,4.807271644615184
AV1l8zRZvKc47QAVhnAv,0.1724101297301872,5.008894584938311
AV1l8zRZvKc47QAVhnAv,0.1717945691121897,5.839653807377193
AV1l8zRZvKc47QAVhnAv,0.15169864458770044,4.625644954629038
AV1l8zRZvKc47QAVhnAv,0.17201906336033768,4.693209665163657
AV1l8zRZvKc47QAVhnAv,0.1672704696974831,5.081005894616673
AV1l8zRZvKc47QAVhnAv,0.1372083034053332,5.6955909754499
AV1l8zRZvKc47QAVhnAv,0.16857685529173178,4.755371417215077
AV1l8zRZvKc47QAVhnAv,0.13523578303445044,4.366739459577303
AV1l8zRZvKc47QAVhnAv,0.17101689624082733,5.726267614381236
AV1l8zRZvKc47QAVhnAv,0.09413301001182633,4.234160101721709
AV1l8zRZvKc47QAVhnAv,0.16998816719194432,5.8339458777756725
AV1l8zRZvKc47QAVhnAv,0.14045892540420157,5.363553325820103
AV1l8zRZvKc47QAVhnAv,0.109418449838393,3.888447252215844
AV1l8zRZvKc47QAVhnAv,0.16536340487833162,4.204482937466857
AV1l8zRZvKc47QAVhnAv,0.1344426408077269,3.0479611082759632
AV1l8zRZvKc47QAVhnAv,0.1290547541424022,4.1710666048889
AV1l8zRZvKc47QAVhnAv,0.16344868227292708,5.046108637667324
AV1l8zRZvKc47QAVhnAv,0.16678998612005225,4.718390852082415
AV1l8zRZvKc47QAVhnAv,0.15858464834841773,4.938083240686197
AV1l8zRZvKc47QAVhnAv,0.17187564398814154,4.936691354571892
AV1l8zRZvKc47QAVhnAv,0.14491543501065668,4.496061032148809
AV1l8zRZvKc47QAVhnAv,0.16866587846582654,4.976353336204127
AV1l8zRZvKc47QAVhnAv,0.1747134329730184,6.061153022988233
AV1l8zRZvKc47QAVhnAv,0.1004568065379619,3.0488536145316623
AV1l8zRZvKc47QAVhnAv,0.13957602318529655,5.181333907858903
AV1l8zRZvKc47QAVhnAv,0.17144075326351726,5.122998808001679
AV1l8zRZvKc47QAVhnAv,0.11293928968233047,3.7803649851311825
AV1l8zRZvKc47QAVhnAv,0.15411949212188614,4.964847096882323
AV1l8zRZvKc47QAVhnAv,0.16918307557157664,5.345784746827732
AV1l8zRZvKc47QAVhnAv,0.16141214943238552,5.242207987261516
AV1l8zRZvKc47QAVhnAv,0.16898160531194129,5.959594604334665
AV1l8zRZvKc47QAVhnAv,0.1334703936812272,5.399754803445354
AV1l8zRZvKc47QAVhnAv,0.1651832275350752,5.239158354885674
AV1l8zRZvKc47QAVhnAv,0.1690078962822414,6.4337455800457946
AV1l8zRZvKc47QAVhnAv,0.1642672589154458,5.513568973308743
AV1l8zRZvKc47QAVhnAv,0.16856637501026078,5.488887823363779
AV1l8zRZvKc47QAVhnAv,0.1619786348333262,4.333561356802967
AV1l8zRZvKc47QAVhnAv,0.1644655086953925,5.839613153251815
AV1l8zRZvKc47QAVhnAv,0.03956748772292629,0.9644394635330045
AV1l8zRZvKc47QAVhnAv,0.0420338905862514,1.067415892635168
AV1l8zRZvKc47QAVhnAv,0.13885176530335902,4.202377687257336
AV1l8zRZvKc47QAVhnAv,0.13614092896755414,5.727050072297711
AV1l8zRZvKc47QAVhnAv,0.003523633222626943,0.9323534534832127
AV1l8zRZvKc47QAVhnAv,0.15315360202530476,6.07349335895174
AV1l8zRZvKc47QAVhnAv,0.15411949212188614,4.980049367649844
AV1l8zRZvKc47QAVhnAv,0.13517172370740332,3.3616661105651353
AV1l8zRZvKc47QAVhnAv,0.16955754912719695,5.76097645503598
AV1l8zRZvKc47QAVhnAv,0.17041060511469064,5.052000274395915
AV1l8zRZvKc47QAVhnAv,0.17070052823598175,4.969992411306563
AV1l8zRZvKc47QAVhnAv,0.15234915176565234,4.961874015024264
AV1l8zRZvKc47QAVhnAv,0.16527330861791273,3.679899628306206
AV1l8zRZvKc47QAVhnAv,0.09417521084282687,3.123888443145354
AV1l8zRZvKc47QAVhnAv,0.17408766072602228,3.2423244986536375
AV1l8zRZvKc47QAVhnAv,0.00448035091403387,1.803590780619892
AV1l8zRZvKc47QAVhnAv,0.15858162316173907,1.6695614013331657
AV1l8zRZvKc47QAVhnAv,0.16082885076055614,3.584090479455149
AV1l8zRZvKc47QAVhnAv,0.008823281013662476,0.02306848622222546
AV1l8zRZvKc47QAVhnAv,-0.008869367324470745,-0.28086158200273204
AV1l8zRZvKc47QAVhnAv,0.1744709394169967,4.97043317371115
AV1l8zRZvKc47QAVhnAv,0.17187564398814154,4.936691354571892
AV1l8zRZvKc47QAVhnAv,0.15942211061862283,4.508985346165403
AV1l8zRZvKc47QAVhnAv,0.13197616146747143,1.4277617059409842
AV1l8zRZvKc47QAVhnAv,0.17292872927155667,4.804903453601508
AV1l8zRZvKc47QAVhnAv,0.1666420740420601,3.920212630541286
AV1l8zRZvKc47QAVhnAv,0.1682623223888844,4.302354759782336
AV1l8zRZvKc47QAVhnAv,0.1429310484670398,5.488765354374735
AV1l8zRZvKc47QAVhnAv,0.17187564398814154,4.936691354571892
AV1l8zRZvKc47QAVhnAv,0.09325446228915557,3.005050748885818
AV1l8zRZvKc47QAVhnAv,0.15001371427338195,3.3513612569570874
AV1l8zRZvKc47QAVhnAv,0.16436320242386515,4.563749129671731
AV1l8zRZvKc47QAVhnAv,0.1703789715057667,3.7780967867017665
AV1l8zRZvKc47QAVhnAv,0.15942211061862283,4.508985346165403
AV1l8zRZvKc47QAVhnAv,0.16412053916644326,3.787765032496864
AV1l8zRZvKc47QAVhnAv,0.15997257191114983,4.572751577683146
AV1l8zRZvKc47QAVhnAv,0.17396318649994807,4.253374453907998
AV1l8zRZvKc47QAVhnAv,0.15758261599786355,4.648130170827834
AV1l8zRZvKc47QAVhnAv,0.16023332940752483,3.924467675501891
AV1l8zRZvKc47QAVhnAv,0.15997257191114983,4.572751577683146
AV1l8zRZvKc47QAVhnAv,0.16672560464461983,5.044576798656831
AV1l8zRZvKc47QAVhnAv,0.17317468829534632,5.235572153053418
AV1l8zRZvKc47QAVhnAv,0.16025211276818235,3.8763668381963647
AV1l8zRZvKc47QAVhnAv,0.16819755837670908,4.940026830672878
AV1l8zRZvKc47QAVhnAv,0.16583191074611403,3.5733797113050585
AV1l8zRZvKc47QAVhnAv,0.17396318649994807,4.29157403404572
AV1l8zRZvKc47QAVhnAv,0.15336189341086343,3.399303162391469
AV1l8zRZvKc47QAVhnAv,0.16180820601244778,4.605432222941676
AV1l8zRZvKc47QAVhnAv,0.1562418999570387,6.028266587881827
AV1l8zRZvKc47QAVhnAv,0.17344253472153542,5.12628322133417
AV1l8zRZvKc47QAVhnAv,0.13271118066269533,3.9676087204399373
AV1l8zRZvKc47QAVhnAv,0.09017065643951527,4.6391882117720975
AV1l8zRZvKc47QAVhnAv,0.1624395460899421,3.41719301654965
AV1l8zRZvKc47QAVhnAv,0.15944923893170765,4.360121196458923
AV1l8zRZvKc47QAVhnAv,0.16503659402156118,4.588714156615854
AV1l8zRZvKc47QAVhnAv,0.1717945691121897,5.780906189269242
AV1l8zRZvKc47QAVhnAv,0.14978671114239173,4.876084854897368
AV1l8zRZvKc47QAVhnAv,0.15779646769632044,3.710826287038266
AV1l8zRZvKc47QAVhnAv,0.16139790861792613,4.3686899791853016
AV1l8zRZvKc47QAVhnAv,0.15533419457415332,5.251093596108866
AV1l8zRZvKc47QAVhnAv,0.17052579471221768,5.895286944307237
AV1l8zRZvKc47QAVhnAv,0.1559193893918585,5.306819456823032
AV1l8zRZvKc47QAVhnAv,0.1633597701889894,4.327992290999578
AV1l8zRZvKc47QAVhnAv,0.17355291055647287,4.0776177481925515
AV1l8zRZvKc47QAVhnAv,0.1678618563611245,4.715883945039014
AV1l8zRZvKc47QAVhnAv,0.13206084753175207,2.694114661308415
AV1l8zRZvKc47QAVhnAv,0.1614573076353535,4.673978770525508
AV1l8zRZvKc47QAVhnAv,0.16675689509148828,5.882993002326888
AV1l8zRZvKc47QAVhnAv,0.11554699214263586,2.9515383465411986
AV1l8zRZvKc47QAVhnAv,0.15541871856716227,2.6819060242177173
AV1l8zRZvKc47QAVhnAv,0.17088702313263143,5.896933069739223
AV1l8zRZvKc47QAVhnAv,0.16874317244413112,5.005898040574557
AV1l8zRZvKc47QAVhnAv,0.16931711876421368,4.484817259912262
AV1l8zRZvKc47QAVhnAv,0.1710702266949708,4.660605612409174
AV1l8zRZvKc47QAVhnAv,0.12823831330061336,2.706637141137133
AV1l8zRZvKc47QAVhnAv,0.172619333406614,4.819962363953291
AV1l8zRZvKc47QAVhnAv,0.14836815994037578,4.166754610106537
AV1l8zRZvKc47QAVhnAv,0.17201906336033768,4.693209665163657
AV1l8zRZvKc47QAVhnAv,0.17186172228166569,5.9777584852182315
AV1l8zRZvKc47QAVhnAv,0.023326270251628145,1.2769864214384654
AV1l8zRZvKc47QAVhnAv,0.1721023093554156,4.187864758381053
AV1l8zRZvKc47QAVhnAv,0.1647828217962663,4.806494517653373
AV1l8zRZvKc47QAVhnAv,0.16686551474621775,4.652927185987831
AV1l8zRZvKc47QAVhnAv,0.172222748322576,5.134484022550684
AV1l8zRZvKc47QAVhnAv,0.17028392319614316,5.903683866023073
AV1l8zRZvKc47QAVhnAv,0.15736526431117492,4.611626795331464
AV1l8zRZvKc47QAVhnAv,0.16673113407578266,5.103144741820703
AV1l8zRZvKc47QAVhnAv,0.16635033031995622,4.147540046092086
AV1l8zRZvKc47QAVhnAv,0.16231182906231084,4.663861561545353
AV1l8zRZvKc47QAVhnAv,0.14938323989584423,4.180728775373513
AV1l8zRZvKc47QAVhnAv,0.16780794287687384,3.9756005777629575
AV1l8zRZvKc47QAVhnAv,0.17344253472153542,5.158436899643576
AV1l8zRZvKc47QAVhnAv,0.12756959997641615,5.2426335327035325
AV1l8zRZvKc47QAVhnAv,0.17157539986249093,4.1420385227133245
AV1l8zRZvKc47QAVhnAv,0.15188310693558693,4.37017917111578
AV1l8zRZvKc47QAVhnAv,0.16574581483638196,4.596015410137632
AV1l8zRZvKc47QAVhnAv,0.16189582272079417,4.654674888898263
AV1l8zRZvKc47QAVhnAv,0.031269752612135826,0.6286504637693646
AV1l8zRZvKc47QAVhnAv,0.16654927227768185,4.124411442314575
AV1l8zRZvKc47QAVhnAv,0.15336916891657004,3.6502791018219867
AV1l8zRZvKc47QAVhnAv,0.1704086530377405,5.766249170764709
AV1l8zRZvKc47QAVhnAv,0.164339207822093,4.3753015102554755
AV1l8zRZvKc47QAVhnAv,0.16117797432367714,5.5360584634227195
AV1l8zRZvKc47QAVhnAv,0.1726105389511975,5.090306612454064
AV1l8zRZvKc47QAVhnAv,0.17511187556005925,5.092552642808911
AV1l8zRZvKc47QAVhnAv,0.17322019457872534,5.167994455610415
AV1l8zRZvKc47QAVhnAv,0.17093542964177644,5.185828051809533
AV1l8zRZvKc47QAVhnAv,0.1557877160765373,5.351532937204642
AV1l8zRZvKc47QAVhnAv,0.1647828217962663,4.806494517653373
AV1l8zRZvKc47QAVhnAv,0.1580361619948938,6.287077120118315
AV1l8zRZvKc47QAVhnAv,0.16205808368930147,5.7482928191618115
AV1l8zRZvKc47QAVhnAv,0.15960123895907113,5.460787103543595
AV1l8zRZvKc47QAVhnAv,0.08890766239179526,3.505739608597512
AV1l8zRZvKc47QAVhnAv,0.17363401804207151,6.025941866910323
AV1l8zRZvKc47QAVhnAv,0.1683691715637331,3.912884290750945
AV1l8zRZvKc47QAVhnAv,0.11974749468319146,5.033921786335419
AV1l8zRZvKc47QAVhnAv,0.16868823158196578,4.811967577860759
AV1l8zRZvKc47QAVhnAv,0.1700337713427108,4.005946383393155
AV1l8zRZvKc47QAVhnAv,0.01003762615913062,-0.4018515982727138
AV1l8zRZvKc47QAVhnAv,0.04207066763742606,2.8589170876003323e-05
AV1l8zRZvKc47QAVhnAv,0.17594359140961696,4.199163055709583
AV1l8zRZvKc47QAVhnAv,0.16977165117425896,4.570069670978025
AV1l8zRZvKc47QAVhnAv,0.15942211061862283,4.508985346165403
AV1l8zRZvKc47QAVhnAv,0.1742929263167216,4.223820912598143
AV1l8zRZvKc47QAVhnAv,0.16438647065510037,5.359492367425819
AV1l8zRZvKc47QAVhnAv,0.1646190864811184,3.745665449477329
AV1l8zRZvKc47QAVhnAv,0.14037501065271857,2.110359743830159
AV1l8zRZvKc47QAVhnAv,0.16727756595116366,5.60334237997175
AV1l8zRZvKc47QAVhnAv,0.16672000133425197,4.819939253732596
AV1l8zRZvKc47QAVhnAv,0.172836550623511,5.044477694823765
AV1l8zRZvKc47QAVhnAv,0.16407059882469094,4.705736886199524
AV1l8zRZvKc47QAVhnAv,0.0256616900918879,2.2256437343332323
AV1l8zRZvKc47QAVhnAv,0.1350365326602629,5.5782136806761855
AV1l8zRZvKc47QAVhnAv,0.16180820601244778,4.608976859691719
AV1l8zRZvKc47QAVhnAv,0.17593382311654576,4.995120931838883
AV1l8zRZvKc47QAVhnAv,0.15671691789064252,3.9904710710925997
AV1l8zRZvKc47QAVhnAv,0.15944923893170765,4.31112016256364
AV1l8zRZvKc47QAVhnAv,0.14938323989584423,4.149001583054311
AV1l8zRZvKc47QAVhnAv,0.16670809225342736,5.458517485995262
AV1l8zRZvKc47QAVhnAv,0.1545294763616017,4.564141067272718
AV1l8zRZvKc47QAVhnAv,0.14379916712280078,4.22405182599319
AV1l8zRZvKc47QAVhnAv,0.1549337840123019,5.2173543818504875
AV1l8zRZvKc47QAVhnAv,0.15628068449987864,4.920699138641481
AV1l8zRZvKc47QAVhnAv,0.1611134655765798,4.103029481053685
AV1l8zRZvKc47QAVhnAv,0.17550968172717135,5.10182444368159
AV1l8zRZvKc47QAVhnAv,0.15950877577432349,5.340234353636337
AV1l8zRZvKc47QAVhnAv,0.15453617770216932,4.395994536571845
AV1l8zRZvKc47QAVhnAv,0.16110241224901284,4.125565444983213
AV1l8zRZvKc47QAVhnAv,0.16394174907425546,4.528470783547061
AV1l8zRZvKc47QAVhnAv,0.1744946824362147,4.983405384620816
AV1l8zRZvKc47QAVhnAv,0.15988465420175063,4.085811677983244
AV1l8zRZvKc47QAVhnAv,0.15812616804307728,3.9417164958110362
AV1l8zRZvKc47QAVhnAv,0.15677947634851525,5.359323814968622
AV1l8zRZvKc47QAVhnAv,0.15004786372284878,4.093467731233911
AV1l8zRZvKc47QAVhnAv,0.15463570765303403,4.562654246617885
AV1l8zRZvKc47QAVhnAv,0.1566903958372476,5.31140564902525
AV1l8zRZvKc47QAVhnAv,0.16373075925488767,4.683552265535429
AV1l8zRZvKc47QAVhnAv,0.16480035367304946,4.091363574339656
AV1l8zRZvKc47QAVhnAv,0.16749560730998825,4.793288191035511
AV1l8zRZvKc47QAVhnAv,0.04008550999418692,0.773544991915994
AV1l8zRZvKc47QAVhnAv,0.15585338373516844,5.195184094809786
AV1l8zRZvKc47QAVhnAv,0.16812412352934675,4.837812806432726
AV1l8zRZvKc47QAVhnAv,0.17249422720380242,4.964712493331223
AV1l8zRZvKc47QAVhnAv,0.17194323434390774,4.9578548246799485
AV1l8zRZvKc47QAVhnAv,0.16801032245914815,5.499966819563259
AV1l8zRZvKc47QAVhnAv,0.08297308586915342,3.925577156429373
AV1l8zRZvKc47QAVhnAv,0.1648634713763384,5.340143722913375
AV1l8zRZvKc47QAVhnAv,0.09249026846151576,3.991970544364289
AV1l8zRZvKc47QAVhnAv,0.15650753860756267,4.5251541123552315
AV1l8zRZvKc47QAVhnAv,0.02710416604729826,2.1831776150521023
AV1l8zRZvKc47QAVhnAv,0.1741788730212348,4.985199481904374
AV1l8zRZvKc47QAVhnAv,0.15532694821608384,4.009267424163859
AV1l8zRZvKc47QAVhnAv,0.1686235889417595,5.4769685162693165
AV1l8zRZvKc47QAVhnAv,0.1596207035541713,5.108648456268387
AV1l8zRZvKc47QAVhnAv,0.1544654129363791,4.521661256004162
AV1l8zRZvKc47QAVhnAv,0.1756354730313509,5.0486930451296175
AV1l8zRZvKc47QAVhnAv,0.17300690055123935,4.927337468829325
AV1l8zRZvKc47QAVhnAv,0.16707498720550001,6.252745612459428
AV1l8zRZvKc47QAVhnAv,0.1584760572560172,4.109612676928517
AV1l8zRZvKc47QAVhnAv,0.12981992308138535,3.9534166155199095
AV1l8zRZvKc47QAVhnAv,0.15812767539774558,4.601011514356884
AV1l8zRZvKc47QAVhnAv,0.09085970382640052,2.847927396821518
AV1l8zRZvKc47QAVhnAv,0.16808893611234066,4.591223985505263
AV1l8zRZvKc47QAVhnAv,0.1589445711066408,4.139352620975739
AV1l8zRZvKc47QAVhnAv,0.10159201778399596,5.851842586755421
AV1l8zRZvKc47QAVhnAv,0.16347481675869824,5.168590393889211
AV1l8zRZvKc47QAVhnAv,0.01145665743109714,0.6429477324744646
AV1l8zRZvKc47QAVhnAv,0.09225870345996351,4.097830695920983
AV1l8zRZvKc47QAVhnAv,0.16648408719638308,5.44890516466004
AV1l8zRZvKc47QAVhnAv,0.14784542756964442,4.630340593380005
AV1l8zRZvKc47QAVhnAv,0.03708134492399495,0.9219188935514069
AV1l8zRZvKc47QAVhnAv,0.16006101286933366,5.305773538706497
AV1l8zRZvKc47QAVhnAv,0.1659586119871549,5.3165187665540685
